gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
1022600088,2,PT10M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:04 PM EST),period,start,1,0,1
1022600088,4,PT10M00.00S,1,1611661331,GSV,204329,Stokes,K. Stokes,0,0,0,,0,,,0,h,Jump Ball Stokes vs. Mack: Tip to Thornton,Jump Ball,,1,0,2
1022600088,7,PT09M37.00S,1,1611661331,GSV,1631007,Burton,V. Burton,22,127,13,Made,1,2,0,2,h,Burton 13' Floating Jump Shot (2 PTS) (Stokes 1 AST),Made Shot,Floating Jump shot,1,2,3
1022600088,9,PT09M18.00S,1,1611661317,PHX,1643493,Brochant,N. Brochant,0,0,0,,0,,,0,v,Brochant Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,4
1022600088,9,PT09M18.00S,1,1611661331,GSV,1628508,Zandalasini,C. Zandalasini,0,0,0,,0,,,0,h,Zandalasini STEAL (1 STL),,,1,0,5
1022600088,12,PT09M16.00S,1,1611661317,PHX,1643493,Brochant,N. Brochant,0,0,0,,0,,,0,v,Brochant P.FOUL (P1.T1),Foul,Personal,1,0,6
1022600088,14,PT09M04.00S,1,1611661331,GSV,1628508,Zandalasini,C. Zandalasini,-191,189,27,Missed,1,,,0,h,MISS Zandalasini 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,7
1022600088,15,PT09M01.00S,1,1611661317,PHX,203826,Thomas,A. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
1022600088,16,PT08M57.00S,1,1611661317,PHX,1642777,Akoa Makani,M. Akoa Makani,190,149,24,Made,1,2,3,5,v,Akoa Makani 24' 3PT Running Jump Shot (3 PTS) (Thomas 1 AST),Made Shot,Running Jump Shot,1,3,9
1022600088,18,PT08M37.00S,1,1611661331,GSV,203866,Thornton,K. Thornton,157,194,25,Missed,1,,,0,h,MISS Thornton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10
1022600088,19,PT08M32.00S,1,1611661317,PHX,1630442,Mack,N. Mack,0,0,0,,0,,,0,v,Mack REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
1022600088,20,PT08M20.00S,1,1611661317,PHX,203826,Thomas,A. Thomas,5,23,2,Missed,1,,,0,v,MISS Thomas 2' Layup,Missed Shot,Layup Shot,1,2,12
1022600088,21,PT08M17.00S,1,1611661331,GSV,204329,Stokes,K. Stokes,0,0,0,,0,,,0,h,Stokes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
