gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500654,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,1,0,1
0022500654,4,PT12M00.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Jump Ball Wembanyama vs. Queen: Tip to Wembanyama,Jump Ball,,1,0,2
0022500654,7,PT11M42.00S,1,1610612759,SAS,1642264,Castle,S. Castle,38,159,16,Missed,1,,,0,h,MISS Castle 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,3
0022500654,8,PT11M40.00S,1,1610612740,NOP,1630180,Bey,S. Bey,0,0,0,,0,,,0,v,Bey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022500654,9,PT11M26.00S,1,1610612740,NOP,1630180,Bey,S. Bey,-1,75,8,Made,1,0,2,2,v,Bey 8' Driving Floating Jump Shot (2 PTS) (Williamson 1 AST),Made Shot,Driving Floating Jump Shot,1,2,5
0022500654,11,PT11M08.00S,1,1610612759,SAS,1628368,Fox,D. Fox,-224,117,25,Made,1,3,2,5,h,Fox 25' 3PT Jump Shot (3 PTS) (Castle 1 AST),Made Shot,Jump Shot,1,3,6
0022500654,13,PT10M57.00S,1,1610612740,NOP,1642852,Queen,D. Queen,0,0,0,,0,,,0,v,Queen Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,7
0022500654,13,PT10M57.00S,1,1610612759,SAS,1642264,Castle,S. Castle,0,0,0,,0,,,0,h,Castle STEAL (1 STL),,,1,0,8
0022500654,15,PT10M56.00S,1,1610612759,SAS,1642264,Castle,S. Castle,-5,-6,1,Made,1,5,2,7,h,Castle 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,9
0022500654,16,PT10M36.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-2,-5,1,Missed,1,,,0,v,MISS Williamson 1' Layup,Missed Shot,Layup Shot,1,2,10
0022500654,17,PT10M34.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0022500654,18,PT10M18.00S,1,1610612740,NOP,1642852,Queen,D. Queen,0,0,0,,0,,,0,v,Queen S.FOUL (P1.T1) (M.Ervin),Foul,Shooting,1,0,12
0022500654,20,PT10M18.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,MISS Wembanyama Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,13
