gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022501172,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:15 PM EST),period,start,1,0,1
0022501172,4,PT12M00.00S,1,1610612764,WAS,1642882,Reese,J. Reese,0,0,0,,0,,,0,h,Jump Ball Reese vs. Ware: Tip to Gill,Jump Ball,,1,0,2
0022501172,7,PT11M35.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,-49,81,9,Missed,1,,,0,h,MISS Carrington 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,3
0022501172,8,PT11M33.00S,1,1610612748,MIA,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,v,Fontecchio REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022501172,9,PT11M22.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,-2,58,6,Missed,1,,,0,v,MISS Adebayo 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,5
0022501172,10,PT11M21.00S,1,1610612764,WAS,1641778,Black,L. Black,0,0,0,,0,,,0,h,Black REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022501172,11,PT11M17.00S,1,1610612764,WAS,1641778,Black,L. Black,0,0,0,,0,,,0,h,Black Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,7
0022501172,12,PT11M03.00S,1,1610612748,MIA,1642276,Ware,K. Ware,-28,8,3,Made,1,0,2,2,v,Ware 3' Alley Oop Layup (2 PTS) (Wiggins 1 AST),Made Shot,Alley Oop Layup shot,1,2,8
0022501172,14,PT10M45.00S,1,1610612764,WAS,1642882,Reese,J. Reese,-71,68,10,Missed,1,,,0,h,MISS Reese 10' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,9
0022501172,15,PT10M43.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,0,0,0,,0,,,0,v,Jakucionis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022501172,16,PT10M36.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,-13,77,8,Missed,1,,,0,v,MISS Jakucionis 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,11
0022501172,17,PT10M35.00S,1,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0,12
0022501172,19,PT10M24.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,-21,254,25,Missed,1,,,0,h,MISS Carrington 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13
0022501172,20,PT10M21.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,0,0,0,,0,,,0,v,Jakucionis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,14
0022501172,21,PT10M15.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,0,0,0,,0,,,0,v,Jakucionis Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,15
0022501172,21,PT10M15.00S,1,1610612764,WAS,1641778,Black,L. Black,0,0,0,,0,,,0,h,Black STEAL (1 STL),,,1,0,16
0022501172,23,PT10M10.00S,1,1610612764,WAS,1641778,Black,L. Black,-217,148,26,Missed,1,,,0,h,MISS Black 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,17
0022501172,24,PT10M08.00S,1,0,,1610612764,,,0,0,0,,0,,,0,h,WIZARDS Rebound,Rebound,Unknown,0,0,18
0022501172,25,PT10M08.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,0,0,0,,0,,,0,v,Jakucionis L.B.FOUL (P1.T1) (J.Capers),Foul,Loose Ball,1,0,19
0022501172,28,PT09M57.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-146,86,17,Missed,1,,,0,h,MISS Coulibaly 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,20
0022501172,29,PT09M54.00S,1,1610612748,MIA,1642276,Ware,K. Ware,0,0,0,,0,,,0,v,Ware REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
0022501172,30,PT09M47.00S,1,1610612748,MIA,1642276,Ware,K. Ware,126,255,28,Missed,1,,,0,v,MISS Ware 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,22
0022501172,31,PT09M44.00S,1,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,h,Gill REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23
0022501172,32,PT09M37.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-82,47,9,Missed,1,,,0,h,MISS Coulibaly 9' Driving Layup,Missed Shot,Driving Layup Shot,1,2,24
0022501172,33,PT09M36.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,h,Coulibaly REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,25
0022501172,34,PT09M33.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-66,22,7,Made,1,2,2,4,h,Coulibaly 7' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,26
0022501172,35,PT09M19.00S,1,1610612748,MIA,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,27
0022501172,35,PT09M19.00S,1,1610612764,WAS,1641778,Black,L. Black,0,0,0,,0,,,0,h,Black STEAL (2 STL),,,1,0,28
0022501172,37,PT09M18.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,0,0,0,,0,,,0,v,Jakucionis P.FOUL (P2.T2) (M.Lindsay),Foul,Personal,1,0,29
0022501172,39,PT09M18.00S,1,1610612748,MIA,1642857,Jakučionis,K. Jakučionis,0,0,0,,0,,,0,v,SUB: Jaquez Jr. FOR Jakucionis,Substitution,,0,0,30
0022501172,41,PT09M06.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,47,120,13,Made,1,4,2,6,h,Carrington 13' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,31
0022501172,42,PT08M54.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,-224,77,24,Made,1,4,5,9,v,Adebayo 24' 3PT Jump Shot (3 PTS) (Fontecchio 1 AST),Made Shot,Jump Shot,1,3,32
0022501172,44,PT08M42.00S,1,1610612764,WAS,1641778,Black,L. Black,-189,212,28,Missed,1,,,0,h,MISS Black 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33
0022501172,45,PT08M39.00S,1,1610612748,MIA,1642276,Ware,K. Ware,0,0,0,,0,,,0,v,Ware REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
0022501172,46,PT08M30.00S,1,1610612748,MIA,203952,Wiggins,A. Wiggins,-232,56,24,Made,1,4,8,12,v,Wiggins 24' 3PT Jump Shot (3 PTS) (Ware 1 AST),Made Shot,Jump Shot,1,3,35
