gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500742,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:44 PM EST),period,start,1,0,1
0022500742,4,PT12M00.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Jump Ball Stewart vs. Robinson: Tip to Cunningham,Jump Ball,,1,0,2
0022500742,7,PT11M45.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,5,29,3,Made,1,2,0,2,h,Stewart 3' Driving Dunk (2 PTS) (Cunningham 1 AST),Made Shot,Driving Dunk Shot,1,2,3
0022500742,9,PT11M24.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,230,61,24,Made,1,2,3,5,v,Bridges 24' 3PT Jump Shot (3 PTS) (Brunson 1 AST),Made Shot,Jump Shot,1,3,4
0022500742,11,PT11M03.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,5
0022500742,11,PT11M03.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,v,Brunson STEAL (1 STL),,,1,0,6
0022500742,13,PT10M58.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,192,163,25,Made,1,2,6,8,v,Bridges 25' 3PT Running Jump Shot (6 PTS) (Brunson 2 AST),Made Shot,Running Jump Shot,1,3,7
0022500742,16,PT10M40.00S,1,1610612765,DET,202699,Harris,T. Harris,99,37,11,Missed,1,,,0,h,MISS Harris 11' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,8
0022500742,17,PT10M35.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022500742,18,PT10M29.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-202,162,26,Missed,1,,,0,v,MISS Brunson 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,10
0022500742,19,PT10M25.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0022500742,20,PT10M18.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris OFF.Foul (P1) (T.Maddox),Foul,Offensive,1,0,12
0022500742,22,PT10M18.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,13
0022500742,23,PT10M18.00S,1,0,,20,,,0,0,0,,0,2,6,8,,Instant Replay1st Period (7:46 PM EST),Instant Replay,Ruling Stands,0,0,14
0022500742,24,PT09M54.00S,1,1610612752,NYK,1628404,Hart,J. Hart,-69,37,8,Missed,1,,,0,v,MISS Hart 8' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,15
0022500742,25,PT09M51.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
