gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500206,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:42 PM EST),period,start,1,0,1
0022500206,4,PT12M00.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Jump Ball Zubac vs. Porzingis: Tip to Harden,Jump Ball,,1,0,2
0022500206,7,PT11M33.00S,1,1610612746,LAC,201935,Harden,J. Harden,0,0,0,,0,,,0,h,Harden Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,3
0022500206,7,PT11M33.00S,1,1610612737,ATL,1630700,Daniels,D. Daniels,0,0,0,,0,,,0,v,Daniels STEAL (1 STL),,,1,0,4
0022500206,9,PT11M16.00S,1,1610612737,ATL,1642258,Risacher,Z. Risacher,199,168,26,Missed,1,,,0,v,MISS Risacher 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,5
0022500206,10,PT11M12.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022500206,11,PT11M05.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,-29,13,3,Made,1,2,0,2,h,Dunn 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,7
0022500206,12,PT10M56.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,134,64,15,Missed,1,,,0,v,MISS Johnson 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,8
0022500206,13,PT10M53.00S,1,1610612746,LAC,201935,Harden,J. Harden,0,0,0,,0,,,0,h,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022500206,14,PT10M43.00S,1,1610612746,LAC,1628381,Collins,J. Collins,-12,29,3,Missed,1,,,0,h,MISS Collins 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,10
0022500206,14,PT10M43.00S,1,1610612737,ATL,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis BLOCK (1 BLK),,,1,2,11
0022500206,16,PT10M40.00S,1,1610612746,LAC,1628381,Collins,J. Collins,0,0,0,,0,,,0,h,Collins REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,12
0022500206,35,PT10M39.00S,1,1610612746,LAC,1628381,Collins,J. Collins,-40,0,4,Made,1,4,0,4,h,Collins 4' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,13
