gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500373,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,1,0,1
0022500373,4,PT12M00.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,h,Jump Ball Claxton vs. Ware: Tip to Mann,Jump Ball,,1,0,2
0022500373,7,PT11M45.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,159,206,26,Missed,1,,,0,h,MISS Porter Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0022500373,8,PT11M44.00S,1,1610612748,MIA,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022500373,9,PT11M39.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,15,30,3,Made,1,0,2,2,v,Adebayo 3' Running Layup (2 PTS) (Powell 1 AST),Made Shot,Running Layup Shot,1,2,5
0022500373,10,PT11M23.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,169,190,25,Missed,1,,,0,h,MISS Clowney 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6
0022500373,11,PT11M23.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,v,Adebayo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022500373,94,PT11M22.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,v,Adebayo Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0,8
0022500373,13,PT11M15.00S,1,1610612751,BKN,1629611,Mann,T. Mann,34,32,5,Missed,1,,,0,h,MISS Mann 5' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,9
0022500373,14,PT11M12.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,v,Adebayo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10
0022500373,15,PT10M56.00S,1,1610612748,MIA,203952,Wiggins,A. Wiggins,-180,183,26,Made,1,0,5,5,v,Wiggins 26' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),Made Shot,Jump Shot,1,3,11
0022500373,18,PT10M40.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,-148,243,28,Missed,1,,,0,h,MISS Clowney 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12
0022500373,19,PT10M36.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,h,Mann REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,13
0022500373,20,PT10M35.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,20,15,3,Missed,1,,,0,h,MISS Demin 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,14
0022500373,21,PT10M33.00S,1,1610612748,MIA,1642276,Ware,K. Ware,0,0,0,,0,,,0,v,Ware REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0022500373,22,PT10M26.00S,1,1610612748,MIA,1626181,Powell,N. Powell,32,21,4,Made,1,0,7,7,v,Powell 4' Running Layup (2 PTS) (Mitchell 2 AST),Made Shot,Running Layup Shot,1,2,16
0022500373,24,PT10M12.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,10,1,Made,1,2,7,9,h,Claxton 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,17
0022500373,25,PT09M51.00S,1,1610612748,MIA,1630558,Mitchell,D. Mitchell,168,58,18,Missed,1,,,0,v,MISS Mitchell 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,18
0022500373,26,PT09M48.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,h,Claxton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
0022500373,27,PT09M42.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-7,13,1,Made,1,4,7,11,h,Porter Jr. 1' Driving Finger Roll Layup (2 PTS) (Claxton 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,20
0022500373,29,PT09M42.00S,1,1610612748,MIA,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell S.FOUL (P1.T1) (S.Corbin),Foul,Shooting,1,0,21
0022500373,31,PT09M42.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,5,7,12,h,Porter Jr. Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,22
0022500373,32,PT09M25.00S,1,1610612748,MIA,1642276,Ware,K. Ware,4,21,2,Made,1,5,9,14,v,Ware 2' Alley Oop Dunk (2 PTS) (Wiggins 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,23
0022500373,34,PT09M12.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,59,128,14,Made,1,7,9,16,h,Demin 14' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,24
