gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022501219,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:12 PM EST),period,start,1,0,1
0022501219,4,PT12M00.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,h,Jump Ball Claxton vs. Turner: Tip to Demin,Jump Ball,,1,0,2
0022501219,7,PT11M44.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,-114,235,26,Made,1,3,0,3,h,Demin 26' 3PT Jump Shot (3 PTS) (Porter Jr. 1 AST),Made Shot,Jump Shot,1,3,3
0022501219,9,PT11M23.00S,1,1610612749,MIL,1628398,Kuzma,K. Kuzma,1,-2,0,Made,1,3,2,5,v,Kuzma Cutting Layup Shot (2 PTS) (Porter Jr. 1 AST),Made Shot,Cutting Layup Shot,1,2,4
0022501219,12,PT11M06.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,23,15,3,Missed,1,,,0,h,MISS Porter Jr. 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,5
0022501219,13,PT11M05.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,h,Claxton REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,6
0022501219,14,PT11M05.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,Made,1,5,2,7,h,Claxton Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,7
0022501219,15,PT10M46.00S,1,1610612749,MIL,1628398,Kuzma,K. Kuzma,0,108,11,Made,1,5,4,9,v,Kuzma 11' Fadeaway Jumper (4 PTS) (Rollins 1 AST),Made Shot,Fadeaway Jump Shot,1,2,8
0022501219,17,PT10M26.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-97,241,26,Made,1,8,4,12,h,Porter Jr. 26' 3PT Jump Shot (3 PTS) (Claxton 1 AST),Made Shot,Jump Shot,1,3,9
0022501219,19,PT10M06.00S,1,1610612749,MIL,1629645,Porter Jr.,K. Porter Jr.,7,155,16,Missed,1,,,0,v,MISS Porter Jr. 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,10
0022501219,20,PT10M05.00S,1,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,1,0,11
0022501219,21,PT10M05.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,0,0,0,,0,,,0,h,Demin L.B.FOUL (P1.T1) (J.DeRosa),Foul,Loose Ball,1,0,12
0022501219,23,PT09M56.00S,1,1610612749,MIL,1626167,Turner,M. Turner,-12,8,1,Made,1,8,6,14,v,Turner 1' Driving Finger Roll Layup (2 PTS) (Rollins 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,13
0022501219,25,PT09M46.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,16,12,2,Made,1,10,6,16,h,Demin 2' Driving Finger Roll Layup (5 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,14
0022501219,26,PT09M30.00S,1,1610612749,MIL,1628398,Kuzma,K. Kuzma,7,1,1,Made,1,10,8,18,v,Kuzma 1' Cutting Dunk Shot (6 PTS) (Porter Jr. 2 AST),Made Shot,Cutting Dunk Shot,1,2,15
0022501219,28,PT09M19.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,1,8,1,Made,1,12,8,20,h,Claxton 1' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,16
0022501219,29,PT09M00.00S,1,1610612749,MIL,1628398,Kuzma,K. Kuzma,2,16,2,Made,1,12,10,22,v,Kuzma 2' Driving Layup (8 PTS) (Porter Jr. 3 AST),Made Shot,Driving Layup Shot,1,2,17
0022501219,31,PT08M44.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,h,Clowney Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,18
0022501219,31,PT08M44.00S,1,1610612749,MIL,1629645,Porter Jr.,K. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. STEAL (1 STL),,,1,0,19
0022501219,33,PT08M40.00S,1,1610612749,MIL,1629645,Porter Jr.,K. Porter Jr.,4,8,1,Made,1,12,12,24,v,Porter Jr. 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,20
0022501219,34,PT08M28.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,h,Clowney Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0,21
0022501219,34,PT08M28.00S,1,1610612749,MIL,1629645,Porter Jr.,K. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. STEAL (2 STL),,,1,0,22
0022501219,50,PT08M23.00S,1,1610612749,MIL,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,23
0022501219,50,PT08M23.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,h,Mann STEAL (1 STL),,,1,0,24
0022501219,39,PT08M18.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,237,80,25,Missed,1,,,0,h,MISS Clowney 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,25
0022501219,40,PT08M14.00S,1,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
0022501219,41,PT08M02.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,227,26,0,Missed,1,,,0,v,MISS Trent Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,27
0022501219,41,PT08M02.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,h,Clowney BLOCK (1 BLK),,,1,3,28
0022501219,43,PT08M02.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,0,0,0,,0,,,0,h,Demin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,29
