gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500298,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:43 PM EST),period,start,1,0,1
0022500298,4,PT12M00.00S,1,1610612744,GSW,1642366,Post,Q. Post,0,0,0,,0,,,0,h,Jump Ball Post vs. Queen: Tip to Green,Jump Ball,,1,0,2
0022500298,7,PT11M46.00S,1,1610612744,GSW,203110,Green,D. Green,-228,-21,0,Missed,1,,,0,h,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0022500298,8,PT11M41.00S,1,1610612740,NOP,1642847,Fears,J. Fears,0,0,0,,0,,,0,v,Fears REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022500298,9,PT11M35.00S,1,1610612740,NOP,1642852,Queen,D. Queen,68,56,9,Missed,1,,,0,v,MISS Queen 9' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,5
0022500298,10,PT11M33.00S,1,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022500298,11,PT11M28.00S,1,1610612744,GSW,1642366,Post,Q. Post,36,256,26,Missed,1,,,0,h,MISS Post 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,7
0022500298,12,PT11M24.00S,1,1610612740,NOP,1642852,Queen,D. Queen,0,0,0,,0,,,0,v,Queen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0022500298,13,PT11M08.00S,1,1610612740,NOP,1630180,Bey,S. Bey,-213,148,26,Missed,1,,,0,v,MISS Bey 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0022500298,14,PT11M05.00S,1,1610612744,GSW,1641764,Podziemski,B. Podziemski,0,0,0,,0,,,0,h,Podziemski REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022500298,15,PT10M43.00S,1,1610612744,GSW,1642366,Post,Q. Post,-174,174,25,Made,1,3,0,3,h,Post 25' 3PT Jump Shot (3 PTS) (Podziemski 1 AST),Made Shot,Jump Shot,1,3,11
0022500298,17,PT10M23.00S,1,1610612740,NOP,1642852,Queen,D. Queen,-53,26,6,Missed,1,,,0,v,MISS Queen 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,12
0022500298,18,PT10M21.00S,1,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,13
0022500298,19,PT10M18.00S,1,1610612744,GSW,1641764,Podziemski,B. Podziemski,-15,8,2,Missed,1,,,0,h,MISS Podziemski 2' Running Layup,Missed Shot,Running Layup Shot,1,2,14
0022500298,20,PT10M17.00S,1,1610612744,GSW,202710,Butler III,J. Butler III,0,0,0,,0,,,0,h,Butler III REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,15
0022500298,21,PT10M17.00S,1,1610612740,NOP,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,v,McGowens S.FOUL (P1.T1) (R.Acosta),Foul,Shooting,1,0,16
0022500298,23,PT10M17.00S,1,1610612744,GSW,202710,Butler III,J. Butler III,0,0,0,,0,4,0,4,h,Butler III Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,17
0022500298,24,PT10M17.00S,1,1610612744,GSW,202710,Butler III,J. Butler III,0,0,0,,0,5,0,5,h,Butler III Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,18
0022500298,25,PT10M03.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-54,81,10,Missed,1,,,0,v,MISS Williamson 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,19
0022500298,26,PT10M00.00S,1,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,20
0022500298,27,PT09M45.00S,1,1610612744,GSW,1641764,Podziemski,B. Podziemski,-180,183,26,Missed,1,,,0,h,MISS Podziemski 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21
0022500298,28,PT09M41.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
