gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500709,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,1,0,1
0022500709,4,PT12M00.00S,1,1610612756,PHX,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Jump Ball Williams vs. Zubac: Tip to Leonard,Jump Ball,,1,0,2
0022500709,7,PT11M42.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,27,113,12,Missed,1,,,0,v,MISS Leonard 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,3
0022500709,8,PT11M39.00S,1,1610612756,PHX,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022500709,9,PT11M27.00S,1,1610612756,PHX,1628960,Allen,G. Allen,23,99,10,Made,1,2,0,2,h,Allen 10' Driving Floating Jump Shot (2 PTS) (Williams 1 AST),Made Shot,Driving Floating Jump Shot,1,2,5
0022500709,11,PT11M04.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,-29,22,4,Made,1,2,2,4,v,Zubac 4' Turnaround Bank Shot (2 PTS),Made Shot,Turnaround Bank shot,1,2,6
0022500709,12,PT10M47.00S,1,1610612756,PHX,1631109,Williams,M. Williams,29,10,3,Missed,1,,,0,h,MISS Williams 3' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,2,7
0022500709,13,PT10M45.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,0,0,0,,0,,,0,v,Leonard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0022500709,14,PT10M38.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,225,34,0,Missed,1,,,0,v,MISS Dunn 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0022500709,15,PT10M35.00S,1,1610612756,PHX,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10
