gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
1022600268,2,PT10M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:09 PM EST),period,start,1,0,1
1022600268,4,PT10M00.00S,1,1611661331,GSV,204329,Stokes,K. Stokes,0,0,0,,0,,,0,h,Jump Ball Stokes vs. Howard: Tip to Burton,Jump Ball,,1,0,2
1022600268,7,PT09M41.00S,1,1611661331,GSV,1628931,Williams,G. Williams,0,0,0,,0,,,0,h,Williams Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3
1022600268,7,PT09M41.00S,1,1611661324,MIN,1643426,Miles,O. Miles,0,0,0,,0,,,0,v,Miles STEAL (1 STL),,,1,0,4
1022600268,9,PT09M35.00S,1,1611661324,MIN,1627675,Williams,C. Williams,-89,59,11,Made,1,0,2,2,v,Williams 11' Running Jump Shot (2 PTS) (McBride 1 AST),Made Shot,Running Jump Shot,1,2,5
1022600268,11,PT09M11.00S,1,1611661331,GSV,1628931,Williams,G. Williams,-155,207,26,Missed,1,,,0,h,MISS Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6
1022600268,12,PT09M09.00S,1,0,,1611661331,,,0,0,0,,0,,,0,h,VALKYRIES Rebound,Rebound,Unknown,0,0,7
1022600268,13,PT08M58.00S,1,1611661331,GSV,203866,Thornton,K. Thornton,182,165,25,Missed,1,,,0,h,MISS Thornton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8
1022600268,14,PT08M55.00S,1,1611661324,MIN,203825,McBride,K. McBride,0,0,0,,0,,,0,v,McBride REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
1022600268,15,PT08M41.00S,1,1611661324,MIN,203825,McBride,K. McBride,138,221,26,Missed,1,,,0,v,MISS McBride 26' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,1,3,10
1022600268,16,PT08M40.00S,1,1611661331,GSV,1631007,Burton,V. Burton,0,0,0,,0,,,0,h,Burton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
1022600268,17,PT08M35.00S,1,1611661324,MIN,203825,McBride,K. McBride,0,0,0,,0,,,0,v,McBride S.FOUL (P1.T1),Foul,Shooting,1,0,12
1022600268,19,PT08M35.00S,1,1611661331,GSV,1631007,Burton,V. Burton,0,0,0,,0,1,2,3,h,Burton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,13
1022600268,20,PT08M35.00S,1,1611661331,GSV,1631007,Burton,V. Burton,0,0,0,,0,2,2,4,h,Burton Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,14
1022600268,21,PT08M21.00S,1,1611661324,MIN,1629483,Collier,N. Collier,62,151,16,Missed,1,,,0,v,MISS Collier 16' Jump Shot,Missed Shot,Jump Shot,1,2,15
1022600268,22,PT08M19.00S,1,1611661331,GSV,204329,Stokes,K. Stokes,0,0,0,,0,,,0,h,Stokes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
1022600268,23,PT08M13.00S,1,1611661324,MIN,1627675,Williams,C. Williams,0,0,0,,0,,,0,v,Williams P.FOUL (P1.T2),Foul,Personal,1,0,17
1022600268,25,PT08M12.00S,1,1611661331,GSV,1628508,Zandalasini,C. Zandalasini,0,0,0,,0,,,0,h,Zandalasini Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,18
1022600268,25,PT08M12.00S,1,1611661324,MIN,203825,McBride,K. McBride,0,0,0,,0,,,0,v,McBride STEAL (1 STL),,,1,0,19
1022600268,27,PT08M05.00S,1,1611661324,MIN,203827,Howard,N. Howard,1,17,2,Made,1,2,4,6,v,Howard 2' Running Layup (2 PTS) (Miles 1 AST),Made Shot,Running Layup Shot,1,2,20
1022600268,29,PT07M47.00S,1,1611661331,GSV,1628508,Zandalasini,C. Zandalasini,79,162,18,Missed,1,,,0,h,MISS Zandalasini 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,21
1022600268,30,PT07M43.00S,1,1611661324,MIN,1643426,Miles,O. Miles,0,0,0,,0,,,0,v,Miles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
1022600268,31,PT07M43.00S,1,1611661331,GSV,1631007,Burton,V. Burton,0,0,0,,0,,,0,h,Burton Violation:Kicked Ball,Violation,Kicked Ball,0,0,23
1022600268,32,PT07M34.00S,1,1611661324,MIN,1643426,Miles,O. Miles,-63,103,12,Made,1,2,6,8,v,Miles 12' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,24
