gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022501059,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:11 PM EST),period,start,1,0,1
0022501059,4,PT12M00.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jump Ball Jokic vs. Powell: Tip to Washington,Jump Ball,,1,0,2
0022501059,7,PT11M46.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,-225,-7,0,Missed,1,,,0,v,MISS Marshall 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0022501059,8,PT11M43.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,h,S. Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022501059,9,PT11M27.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,229,12,0,Made,1,3,0,3,h,Johnson 3PT Jump Shot (3 PTS) (Braun 1 AST),Made Shot,Jump Shot,1,3,5
0022501059,11,PT11M11.00S,1,1610612742,DAL,1629023,Washington,P. Washington,105,22,11,Made,1,3,2,5,v,Washington 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,6
0022501059,12,PT10M52.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-137,221,26,Missed,1,,,0,h,MISS Murray 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,7
0022501059,13,PT10M50.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,0,0,0,,0,,,0,v,Flagg REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0022501059,14,PT10M37.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P1.T1) (P.Ransom),Foul,Shooting,1,0,9
0022501059,16,PT10M37.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,3,3,6,v,Powell Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,10
0022501059,17,PT10M37.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,3,4,7,v,Powell Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,11
0022501059,18,PT10M24.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,107,96,14,Made,1,5,4,9,h,Johnson 14' Pullup Jump Shot (5 PTS) (Jokic 1 AST),Made Shot,Pullup Jump shot,1,2,12
0022501059,20,PT10M10.00S,1,1610612742,DAL,1631108,Christie,M. Christie,-58,106,12,Missed,1,,,0,v,MISS Christie 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,13
0022501059,21,PT10M07.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,14
0022501059,22,PT10M03.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,-237,3,24,Made,1,5,7,12,v,Marshall 24' 3PT Jump Shot (3 PTS) (Christie 1 AST),Made Shot,Jump Shot,1,3,15
0022501059,24,PT09M45.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,44,132,14,Made,1,7,7,14,h,Jokic 14' Jump Shot (2 PTS) (Johnson 1 AST),Made Shot,Jump Shot,1,2,16
0022501059,26,PT09M37.00S,1,1610612742,DAL,1629023,Washington,P. Washington,87,17,9,Missed,1,,,0,v,MISS Washington 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,17
0022501059,26,PT09M37.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,Johnson BLOCK (1 BLK),,,1,2,18
0022501059,28,PT09M37.00S,1,0,,1610612742,,,0,0,0,,0,,,0,v,Mavericks Rebound,Rebound,Unknown,0,0,19
0022501059,30,PT09M25.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,119,32,12,Made,1,7,9,16,v,Flagg 12' Pullup Jump Shot (2 PTS) (Marshall 1 AST),Made Shot,Pullup Jump shot,1,2,20
0022501059,32,PT09M06.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,21
0022501059,32,PT09M06.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,v,Powell STEAL (1 STL),,,1,0,22
0022501059,34,PT09M04.00S,1,1610612742,DAL,1629023,Washington,P. Washington,-4,10,1,Made,1,7,11,18,v,Washington 1' Running Alley Oop Dunk Shot (4 PTS) (Marshall 2 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,23
0022501059,36,PT08M48.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-29,99,10,Made,1,9,11,20,h,Murray 10' Driving Floating Jump Shot (2 PTS) (Jokic 2 AST),Made Shot,Driving Floating Jump Shot,1,2,24
0022501059,38,PT08M35.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,6,103,10,Missed,1,,,0,v,MISS Flagg 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,25
0022501059,39,PT08M33.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
0022501059,40,PT08M26.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,Johnson Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,27
0022501059,42,PT08M11.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,191,8,19,Made,1,9,13,22,v,Flagg 19' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,28
0022501059,44,PT07M52.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-197,170,26,Made,1,12,13,25,h,Murray 26' 3PT Step Back Jump Shot (5 PTS) (Jokic 3 AST),Made Shot,Step Back Jump shot,1,3,29
0022501059,46,PT07M30.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,164,198,26,Missed,1,,,0,v,MISS Flagg 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30
0022501059,47,PT07M28.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,31
0022501059,48,PT07M22.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-9,84,8,Missed,1,,,0,h,MISS Braun 8' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,32
0022501059,49,PT07M21.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,Braun REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,33
0022501059,50,PT07M21.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,Made,1,14,13,27,h,Braun Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,34
0022501059,51,PT07M21.00S,1,0,,1610612742,,,0,0,0,,0,,,0,v,Mavericks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,35
0022501059,52,PT07M21.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,v,SUB: Bagley III FOR Powell,Substitution,,0,0,36
0022501059,54,PT07M11.00S,1,1610612742,DAL,1628963,Bagley III,M. Bagley III,-60,29,7,Missed,1,,,0,v,MISS Bagley III 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,37
0022501059,55,PT07M09.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0022501059,56,PT06M55.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,-132,235,27,Missed,1,,,0,h,MISS Johnson 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,39
0022501059,57,PT06M50.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,40
0022501059,58,PT06M38.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,6,100,10,Missed,1,,,0,h,MISS Jokic 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,41
0022501059,60,PT06M34.00S,1,1610612742,DAL,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,Bagley III REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,42
0022501059,61,PT06M28.00S,1,1610612742,DAL,1629023,Washington,P. Washington,-190,177,26,Made,1,14,16,30,v,Washington 26' 3PT Jump Shot (7 PTS) (Flagg 1 AST),Made Shot,Jump Shot,1,3,43
0022501059,63,PT06M09.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-119,151,19,Made,1,16,16,32,h,Murray 19' Step Back Jump Shot (7 PTS) (Jokic 4 AST),Made Shot,Step Back Jump shot,1,2,44
0022501059,65,PT05M47.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,17,73,7,Made,1,16,18,34,v,Marshall 7' Turnaround Jump Shot (5 PTS) (Flagg 2 AST),Made Shot,Turnaround Jump Shot,1,2,45
0022501059,67,PT05M27.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,25,11,3,Missed,1,,,0,h,MISS Jokic 3' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,2,46
0022501059,68,PT05M24.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,47
0022501059,70,PT05M21.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,h,SUB: Watson FOR S. Jones,Substitution,,0,0,48
0022501059,71,PT05M21.00S,1,1610612743,DEN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Johnson,Substitution,,0,0,49
0022501059,72,PT05M21.00S,1,1610612742,DAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,SUB: Thompson FOR Christie,Substitution,,0,0,50
0022501059,73,PT05M21.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,0,0,0,,0,,,0,v,SUB: Williams FOR Marshall,Substitution,,0,0,51
0022501059,78,PT05M19.00S,1,1610612742,DAL,202691,Thompson,K. Thompson,180,32,18,Missed,1,,,0,v,MISS Thompson 18' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,52
0022501059,79,PT05M16.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,53
0022501059,81,PT05M10.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,0,0,0,,0,,,0,v,SUB: Middleton FOR Flagg,Substitution,,0,0,54
0022501059,83,PT05M06.00S,1,1610612743,DEN,1627750,Murray,J. Murray,159,195,25,Made,1,19,18,37,h,Murray 25' 3PT Jump Shot (10 PTS) (Watson 1 AST),Made Shot,Jump Shot,1,3,55
0022501059,85,PT04M52.00S,1,1610612742,DAL,202691,Thompson,K. Thompson,137,138,19,Missed,1,,,0,v,MISS Thompson 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,56
0022501059,86,PT04M48.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,57
0022501059,87,PT04M43.00S,1,1610612743,DEN,1627750,Murray,J. Murray,118,227,26,Missed,1,,,0,h,MISS Murray 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,58
0022501059,88,PT04M38.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,59
0022501059,89,PT04M31.00S,1,1610612742,DAL,1628963,Bagley III,M. Bagley III,1,6,1,Made,1,19,20,39,v,Bagley III 1' Cutting Dunk Shot (2 PTS) (Williams 1 AST),Made Shot,Cutting Dunk Shot,1,2,60
0022501059,91,PT04M16.00S,1,1610612743,DEN,1631212,Watson,P. Watson,15,13,2,Made,1,21,20,41,h,Watson 2' Cutting Finger Roll Layup Shot (2 PTS) (Jokic 5 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,61
0022501059,94,PT04M03.00S,1,1610612742,DAL,203114,Middleton,K. Middleton,-13,0,1,Missed,1,,,0,v,MISS Middleton 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,62
0022501059,95,PT04M02.00S,1,1610612742,DAL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,63
0022501059,96,PT03M52.00S,1,1610612742,DAL,202691,Thompson,K. Thompson,-170,142,22,Missed,1,,,0,v,MISS Thompson 22' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,64
0022501059,97,PT03M48.00S,1,1610612743,DEN,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,65
0022501059,98,PT03M46.00S,1,1610612743,DEN,1627750,Murray,J. Murray,1,4,0,Made,1,23,20,43,h,Murray Running Layup (12 PTS) (Hardaway Jr. 1 AST),Made Shot,Running Layup Shot,1,2,66
0022501059,100,PT03M30.00S,1,1610612742,DAL,1629023,Washington,P. Washington,-26,245,25,Missed,1,,,0,v,MISS Washington 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,67
0022501059,101,PT03M29.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,68
0022501059,102,PT03M27.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-5,17,2,Made,1,25,20,45,h,Braun 2' Running Layup (4 PTS) (Jokic 6 AST),Made Shot,Running Layup Shot,1,2,69
0022501059,104,PT03M14.00S,1,1610612742,DAL,202691,Thompson,K. Thompson,150,214,26,Made,1,25,23,48,v,Thompson 26' 3PT Pullup Jump Shot (3 PTS) (Bagley III 1 AST),Made Shot,Pullup Jump shot,1,3,70
0022501059,106,PT02M58.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-233,28,0,Missed,1,,,0,h,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,1,3,71
0022501059,107,PT02M56.00S,1,1610612742,DAL,1630314,Williams,B. Williams,0,0,0,,0,,,0,v,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,72
0022501059,108,PT02M50.00S,1,1610612742,DAL,1628963,Bagley III,M. Bagley III,224,32,0,Missed,1,,,0,v,MISS Bagley III 3PT Jump Shot,Missed Shot,Jump Shot,1,3,73
0022501059,109,PT02M45.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,74
0022501059,110,PT02M40.00S,1,1610612743,DEN,1627750,Murray,J. Murray,10,76,8,Made,1,27,23,50,h,Murray 8' Turnaround Fadeaway (14 PTS) (Jokic 7 AST),Made Shot,Turnaround Fadeaway shot,1,2,75
0022501059,112,PT02M40.00S,1,1610612742,DAL,1630314,Williams,B. Williams,0,0,0,,0,,,0,v,Williams S.FOUL (P1.T1) (P.Ransom),Foul,Shooting,1,0,76
0022501059,114,PT02M40.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,77
0022501059,115,PT02M40.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,h,SUB: Brown FOR Braun,Substitution,,0,0,78
0022501059,116,PT02M40.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,SUB: Powell FOR Washington,Substitution,,0,0,79
0022501059,117,PT02M40.00S,1,1610612742,DAL,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,SUB: Smith FOR Bagley III,Substitution,,0,0,80
0022501059,121,PT02M40.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,28,23,51,h,Murray Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,1,0,81
0022501059,122,PT02M29.00S,1,1610612742,DAL,1641890,Smith,T. Smith,238,46,24,Made,1,28,26,54,v,Smith 24' 3PT Jump Shot (3 PTS) (Williams 2 AST),Made Shot,Jump Shot,1,3,82
0022501059,124,PT02M10.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,7,122,12,Made,1,30,26,56,h,Jokic 12' Floating Jump Shot (4 PTS) (Murray 1 AST),Made Shot,Floating Jump shot,1,2,83
0022501059,126,PT01M55.00S,1,1610612742,DAL,1630314,Williams,B. Williams,83,101,13,Missed,1,,,0,v,MISS Williams 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,84
0022501059,127,PT01M52.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,85
0022501059,128,PT01M50.00S,1,1610612743,DEN,203501,Hardaway Jr.,T. Hardaway Jr.,176,175,25,Made,1,33,26,59,h,Hardaway Jr. 25' 3PT Running Jump Shot (3 PTS) (Watson 2 AST),Made Shot,Running Jump Shot,1,3,86
0022501059,130,PT01M30.00S,1,1610612742,DAL,1630314,Williams,B. Williams,11,6,1,Made,1,33,28,61,v,Williams 1' Driving Finger Roll Layup (2 PTS) (Middleton 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,87
0022501059,132,PT01M16.00S,1,1610612743,DEN,1627750,Murray,J. Murray,11,8,1,Missed,1,,,0,h,MISS Murray 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,88
0022501059,133,PT01M14.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,89
