gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022501169,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,1,0,1
0022501169,4,PT12M00.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Jump Ball Sengun vs. Bona: Tip to Durant,Jump Ball,,1,0,2
0022501169,7,PT11M41.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3
0022501169,7,PT11M41.00S,1,1610612755,PHI,202331,George,P. George,0,0,0,,0,,,0,v,George STEAL (1 STL),,,1,0,4
0022501169,9,PT11M36.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,-4,21,2,Made,1,0,2,2,v,Oubre Jr. 2' Running Dunk (2 PTS) (Edgecombe 1 AST),Made Shot,Running Dunk Shot,1,2,5
0022501169,11,PT11M16.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,-34,128,13,Missed,1,,,0,h,MISS Sengun 13' Jump Shot,Missed Shot,Jump Shot,1,2,6
0022501169,12,PT11M16.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,h,Okogie REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,7
0022501169,13,PT11M15.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,Made,1,2,2,4,h,Okogie Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,8
0022501169,14,PT10M56.00S,1,1610612755,PHI,1642845,Edgecombe,V. Edgecombe,-179,182,26,Missed,1,,,0,v,MISS Edgecombe 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,9
0022501169,15,PT10M55.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022501169,16,PT10M46.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,-13,95,10,Made,1,4,2,6,h,Smith Jr. 10' Turnaround Fadeaway (2 PTS) (Sengun 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,11
0022501169,18,PT10M30.00S,1,1610612755,PHI,202331,George,P. George,1,3,0,Made,1,4,4,8,v,George Layup (2 PTS),Made Shot,Layup Shot,1,2,12
0022501169,19,PT10M18.00S,1,1610612745,HOU,201142,Durant,K. Durant,96,86,13,Missed,1,,,0,h,MISS Durant 13' Jump Shot,Missed Shot,Jump Shot,1,2,13
0022501169,20,PT10M17.00S,1,1610612755,PHI,202331,George,P. George,0,0,0,,0,,,0,v,George REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022501169,21,PT10M17.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson P.FOUL (P1.T1) (I.Hwang),Foul,Personal,1,0,15
0022501169,23,PT10M02.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun S.FOUL (P1.T2) (E.Dalen),Foul,Shooting,1,0,16
0022501169,25,PT10M02.00S,1,1610612755,PHI,1642845,Edgecombe,V. Edgecombe,0,0,0,,0,,,0,v,MISS Edgecombe Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,17
0022501169,26,PT10M02.00S,1,0,,1610612755,,,0,0,0,,0,,,0,v,76ers Rebound,Rebound,Normal Rebound,0,0,18
0022501169,27,PT10M02.00S,1,1610612755,PHI,1642845,Edgecombe,V. Edgecombe,0,0,0,,0,4,5,9,v,Edgecombe Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,19
0022501169,28,PT09M45.00S,1,1610612755,PHI,1641737,Bona,A. Bona,0,0,0,,0,,,0,v,Bona S.FOUL (P1.T1) (Z.Zarba),Foul,Shooting,1,0,20
0022501169,30,PT09M45.00S,1,1610612745,HOU,201142,Durant,K. Durant,0,0,0,,0,5,5,10,h,Durant Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,21
