gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500684,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,1,0,1
0022500684,4,PT12M00.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Jump Ball Valanciunas vs. Claxton: Tip to Pickett,Jump Ball,,1,0,2
0022500684,7,PT11M37.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,-123,22,12,Missed,1,,,0,h,MISS Valanciunas 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,3
0022500684,7,PT11M37.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton BLOCK (1 BLK),,,1,2,4
0022500684,9,PT11M36.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022500684,10,PT11M20.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,h,Jones S.FOUL (P1.T1) (R.Acosta),Foul,Shooting,1,0,6
0022500684,12,PT11M20.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,0,1,1,v,Porter Jr. Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,7
0022500684,13,PT11M20.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,0,2,2,v,Porter Jr. Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,8
0022500684,15,PT10M59.00S,1,1610612743,DEN,1631212,Watson,P. Watson,102,231,25,Missed,1,,,0,h,MISS Watson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0022500684,16,PT10M56.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10
0022500684,17,PT10M46.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-163,208,26,Made,1,0,5,5,v,Porter Jr. 26' 3PT Jump Shot (5 PTS) (Claxton 1 AST),Made Shot,Jump Shot,1,3,11
0022500684,19,PT10M20.00S,1,1610612743,DEN,1642461,Jones,S. Jones,-205,149,25,Missed,1,,,0,h,MISS Jones 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12
0022500684,20,PT10M17.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,v,Mann REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
0022500684,21,PT10M11.00S,1,1610612751,BKN,1629611,Mann,T. Mann,13,3,1,Missed,1,,,0,v,MISS Mann 1' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,14
0022500684,22,PT10M09.00S,1,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,h,Pickett REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0022500684,23,PT10M01.00S,1,1610612743,DEN,1627750,Murray,J. Murray,51,256,26,Made,1,3,5,8,h,Murray 26' 3PT Jump Shot (3 PTS) (Pickett 1 AST),Made Shot,Jump Shot,1,3,16
0022500684,25,PT09M45.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-40,150,16,Missed,1,,,0,v,MISS Porter Jr. 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,17
0022500684,26,PT09M43.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18
0022500684,27,PT09M31.00S,1,1610612751,BKN,1642874,Wolf,D. Wolf,0,0,0,,0,,,0,v,Wolf S.FOUL (P1.T1) (N.Green),Foul,Shooting,1,0,19
0022500684,29,PT09M31.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,h,MISS Jones Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,20
0022500684,30,PT09M31.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,21
0022500684,31,PT09M31.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,4,5,9,h,Jones Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,22
0022500684,32,PT09M15.00S,1,1610612751,BKN,1642849,Traore,N. Traore,28,16,3,Missed,1,,,0,v,MISS Traore 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,23
0022500684,33,PT09M12.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,24
0022500684,34,PT08M58.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,16,10,2,Missed,1,,,0,h,MISS Valanciunas 2' Layup,Missed Shot,Layup Shot,1,2,25
0022500684,34,PT08M58.00S,1,1610612751,BKN,1642874,Wolf,D. Wolf,0,0,0,,0,,,0,v,Wolf BLOCK (1 BLK),,,1,2,26
0022500684,36,PT08M58.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,1,0,27
0022500684,38,PT08M52.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-20,18,3,Made,1,6,5,11,h,Murray 3' Driving Finger Roll Layup (5 PTS) (Watson 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,28
0022500684,40,PT08M52.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,29
0022500684,41,PT08M37.00S,1,1610612751,BKN,1629611,Mann,T. Mann,-38,262,26,Missed,1,,,0,v,MISS Mann 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30
0022500684,45,PT08M37.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,31
0022500684,43,PT08M25.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,-116,227,25,Missed,1,,,0,h,MISS Valanciunas 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,32
0022500684,44,PT08M22.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,33
0022500684,46,PT08M06.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,-12,29,3,Made,1,6,7,13,v,Claxton 3' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,34
0022500684,47,PT07M41.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-142,217,26,Made,1,9,7,16,h,Murray 26' 3PT Jump Shot (8 PTS),Made Shot,Jump Shot,1,3,35
0022500684,48,PT07M28.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-87,53,10,Made,1,9,9,18,v,Porter Jr. 10' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,36
0022500684,50,PT07M28.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,h,Jones S.FOUL (P2.T2) (R.Acosta),Foul,Shooting,1,0,37
0022500684,52,PT07M28.00S,1,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Jones,Substitution,,0,0,38
0022500684,54,PT07M28.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,9,10,19,v,Porter Jr. Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,39
0022500684,56,PT07M03.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,-2,20,2,Made,1,11,10,21,h,Valanciunas 2' Driving Hook Shot (2 PTS) (Murray 1 AST),Made Shot,Driving Hook Shot,1,2,40
0022500684,58,PT06M51.00S,1,1610612751,BKN,1642874,Wolf,D. Wolf,-197,157,25,Missed,1,,,0,v,MISS Wolf 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,41
0022500684,59,PT06M48.00S,1,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,h,Pickett REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,42
0022500684,60,PT06M31.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. S.FOUL (P1.T2) (C.Flores),Foul,Shooting,1,0,43
0022500684,62,PT06M31.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,MISS Watson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,44
0022500684,63,PT06M31.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,45
0022500684,64,PT06M31.00S,1,1610612743,DEN,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,SUB: Nnaji FOR Valanciunas,Substitution,,0,0,46
0022500684,66,PT06M31.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,MISS Watson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,47
0022500684,67,PT06M28.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,48
0022500684,68,PT06M17.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,110,248,27,Made,1,11,13,24,v,Porter Jr. 27' 3PT Jump Shot (11 PTS) (Traore 1 AST),Made Shot,Jump Shot,1,3,49
0022500684,71,PT05M56.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton S.FOUL (P1.T3) (N.Green),Foul,Shooting,1,0,50
0022500684,73,PT05M56.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,12,13,25,h,Watson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,51
0022500684,74,PT05M56.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,13,13,26,h,Watson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,52
0022500684,75,PT05M40.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,-15,3,2,Made,1,13,15,28,v,Claxton 2' Driving Layup (4 PTS) (Porter Jr. 1 AST),Made Shot,Driving Layup Shot,1,2,53
0022500684,77,PT05M23.00S,1,1610612743,DEN,1631212,Watson,P. Watson,-233,25,0,Made,1,16,15,31,h,Watson 3PT Jump Shot (5 PTS) (Pickett 2 AST),Made Shot,Jump Shot,1,3,54
0022500684,79,PT05M05.00S,1,1610612751,BKN,1629611,Mann,T. Mann,-227,-18,0,Missed,1,,,0,v,MISS Mann 3PT Jump Shot,Missed Shot,Jump Shot,1,3,55
0022500684,80,PT05M02.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,h,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,56
0022500684,81,PT04M59.00S,1,1610612743,DEN,203501,Hardaway Jr.,T. Hardaway Jr.,174,186,25,Made,1,19,15,34,h,Hardaway Jr. 25' 3PT Running Jump Shot (3 PTS) (Watson 2 AST),Made Shot,Running Jump Shot,1,3,57
0022500684,84,PT04M40.00S,1,1610612751,BKN,1642874,Wolf,D. Wolf,208,148,26,Made,1,19,18,37,v,Wolf 26' 3PT Jump Shot (3 PTS) (Traore 2 AST),Made Shot,Jump Shot,1,3,58
0022500684,86,PT04M15.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-146,155,21,Missed,1,,,0,h,MISS Murray 21' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,59
