gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500682,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,1,0,1
0022500682,4,PT12M00.00S,1,1610612737,ATL,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,h,Jump Ball Koloko vs. Sengun: Tip to Kispert,Jump Ball,,1,0,2
0022500682,7,PT11M36.00S,1,1610612737,ATL,1630700,Daniels,D. Daniels,21,88,9,Missed,1,,,0,h,MISS Daniels 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,3
0022500682,7,PT11M36.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,v,Sengun BLOCK (1 BLK),,,1,2,4
0022500682,8,PT11M35.00S,1,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,0,0,5
0022500682,10,PT11M27.00S,1,1610612737,ATL,1630557,Kispert,C. Kispert,-15,-2,2,Made,1,2,0,2,h,Kispert 2' Driving Layup (2 PTS) (Koloko 1 AST),Made Shot,Driving Layup Shot,1,2,6
0022500682,12,PT11M07.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,11,34,4,Missed,1,,,0,v,MISS Sengun 4' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,7
0022500682,13,PT11M03.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,8
0022500682,14,PT11M02.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,9
0022500682,14,PT11M02.00S,1,1610612737,ATL,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci STEAL (1 STL),,,1,0,10
0022500682,16,PT10M58.00S,1,1610612737,ATL,1630557,Kispert,C. Kispert,9,-4,1,Missed,1,,,0,h,MISS Kispert 1' Running Layup,Missed Shot,Running Layup Shot,1,2,11
0022500682,16,PT10M58.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,0,0,0,,0,,,0,v,Smith Jr. BLOCK (1 BLK),,,1,2,12
0022500682,18,PT10M54.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,13
0022500682,19,PT10M53.00S,1,1610612745,HOU,201142,Durant,K. Durant,116,141,18,Missed,1,,,0,v,MISS Durant 18' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,14
0022500682,20,PT10M48.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,15
0022500682,21,PT10M48.00S,1,1610612745,HOU,1629006,Okogie,J. Okogie,0,0,0,Missed,1,,,0,v,MISS Okogie Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,16
0022500682,22,PT10M47.00S,1,1610612737,ATL,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,Alexander-Walker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0022500682,23,PT10M44.00S,1,1610612737,ATL,1629638,Alexander-Walker,N. Alexander-Walker,-26,239,24,Made,1,5,0,5,h,Alexander-Walker 24' 3PT Running Pull-Up Jump Shot (3 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,18
0022500682,24,PT10M28.00S,1,1610612745,HOU,201142,Durant,K. Durant,-37,122,13,Missed,1,,,0,v,MISS Durant 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,19
