gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500928,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:13 PM EST),period,start,1,0,1
0022500928,4,PT12M00.00S,1,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,h,Jump Ball Ighodaro vs. Diabate: Tip to Booker,Jump Ball,,1,0,2
0022500928,25,PT11M44.00S,1,1610612756,PHX,1630224,Green,J. Green,0,0,0,,0,,,0,h,Green Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,3
0022500928,11,PT11M24.00S,1,1610612766,CHA,1641706,Miller,B. Miller,152,38,16,Made,1,0,2,2,v,Miller 16' Pullup Jump Shot (2 PTS) (Ball 1 AST),Made Shot,Pullup Jump shot,1,2,4
0022500928,13,PT11M09.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-44,26,5,Missed,1,,,0,h,MISS Booker 5' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,5
0022500928,13,PT11M09.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,v,Miller BLOCK (1 BLK),,,1,2,6
0022500928,15,PT11M09.00S,1,0,,1610612756,,,0,0,0,,0,,,0,h,SUNS Rebound,Rebound,Unknown,0,0,7
0022500928,17,PT11M02.00S,1,1610612756,PHX,1630224,Green,J. Green,-58,250,26,Made,1,3,2,5,h,Green 26' 3PT Pullup Jump Shot (3 PTS) (Ighodaro 1 AST),Made Shot,Pullup Jump shot,1,3,8
0022500928,18,PT10M44.00S,1,1610612766,CHA,1641706,Miller,B. Miller,138,214,25,Made,1,3,5,8,v,Miller 25' 3PT Jump Shot (5 PTS) (Knueppel 1 AST),Made Shot,Jump Shot,1,3,9
0022500928,20,PT10M23.00S,1,1610612756,PHX,1630224,Green,J. Green,-36,34,5,Made,1,5,5,10,h,Green 5' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,10
0022500928,21,PT10M09.00S,1,1610612766,CHA,1642851,Knueppel,K. Knueppel,181,181,26,Missed,1,,,0,v,MISS Knueppel 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,11
0022500928,22,PT10M06.00S,1,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,h,Ighodaro REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022500928,23,PT09M56.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-161,187,25,Missed,1,,,0,h,MISS Booker 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,13
0022500928,24,PT09M55.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,v,Miller REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022500928,26,PT09M41.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-206,186,28,Missed,1,,,0,v,MISS Ball 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022500928,27,PT09M40.00S,1,0,,1610612756,,,0,0,0,,0,,,0,h,SUNS Rebound,Rebound,Unknown,1,0,16
0022500928,28,PT09M40.00S,1,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,v,Diabate L.B.FOUL (P1.T1) (N.Green),Foul,Loose Ball,1,0,17
0022500928,30,PT09M26.00S,1,1610612756,PHX,1626164,Booker,D. Booker,56,16,6,Made,1,7,5,12,h,Booker 6' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,18
0022500928,31,PT09M15.00S,1,1610612766,CHA,1630163,Ball,L. Ball,58,88,11,Made,1,7,7,14,v,Ball 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,19
0022500928,32,PT08M54.00S,1,1610612756,PHX,1630224,Green,J. Green,234,51,24,Missed,1,,,0,h,MISS Green 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20
0022500928,33,PT08M50.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
0022500928,34,PT08M46.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,50,38,6,Made,1,7,9,16,v,Bridges 6' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,22
0022500928,35,PT08M40.00S,1,1610612766,CHA,1642851,Knueppel,K. Knueppel,0,0,0,,0,,,0,v,Knueppel S.FOUL (P1.T2) (N.Green),Foul,Shooting,1,0,23
0022500928,37,PT08M40.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,8,9,17,h,Booker Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,24
0022500928,39,PT08M40.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,9,9,18,h,Booker Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,25
0022500928,40,PT08M33.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-245,33,25,Made,1,9,12,21,v,Ball 25' 3PT Jump Shot (5 PTS) (Diabate 1 AST),Made Shot,Jump Shot,1,3,26
