gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500499,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022500499,4,PT12M00.00S,1,1610612756,PHX,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Jump Ball Williams vs. Holmgren: Tip to Gillespie,Jump Ball,,1,0,2
0022500499,7,PT11M44.00S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,148,213,26,Missed,1,,,0,h,MISS O'Neale 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,3
0022500499,8,PT11M42.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022500499,9,PT11M29.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-11,78,8,Made,1,0,2,2,v,Gilgeous-Alexander 8' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,5
0022500499,10,PT11M09.00S,1,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,Wallace P.FOUL (P1.T1) (M.Ervin),Foul,Personal,1,0,6
0022500499,12,PT11M02.00S,1,1610612756,PHX,1631221,Gillespie,C. Gillespie,43,29,5,Made,1,2,2,4,h,Gillespie 5' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,7
0022500499,13,PT10M50.00S,1,1610612760,OKC,1629652,Dort,L. Dort,228,11,0,Missed,1,,,0,v,MISS Dort 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8
0022500499,14,PT10M47.00S,1,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,h,Gillespie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022500499,16,PT10M34.00S,1,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,v,Wallace S.FOUL (P2.T2) (M.Ervin),Foul,Shooting,1,0,10
0022500499,18,PT10M34.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,h,MISS Booker Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,11
0022500499,19,PT10M34.00S,1,0,,1610612756,,,0,0,0,,0,,,0,h,SUNS Rebound,Rebound,Normal Rebound,0,0,12
0022500499,20,PT10M34.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,3,2,5,h,Booker Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,13
0022500499,21,PT10M27.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,-136,225,26,Missed,1,,,0,v,MISS Holmgren 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14
0022500499,22,PT10M24.00S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,h,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0022500499,27,PT10M09.00S,1,1610612756,PHX,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,16
0022500499,27,PT10M09.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren STEAL (1 STL),,,1,0,17
0022500499,29,PT10M02.00S,1,1610612760,OKC,1629652,Dort,L. Dort,113,104,15,Made,1,3,4,7,v,Dort 15' Jump Shot (2 PTS) (Holmgren 1 AST),Made Shot,Jump Shot,1,2,18
0022500499,31,PT09M46.00S,1,1610612756,PHX,1631221,Gillespie,C. Gillespie,-77,246,26,Missed,1,,,0,h,MISS Gillespie 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,19
0022500499,32,PT09M43.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,v,Dort REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20
0022500499,33,PT09M33.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,21
0022500499,33,PT09M33.00S,1,1610612756,PHX,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams STEAL (1 STL),,,1,0,22
