gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022501214,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:41 PM EST),period,start,1,0,1
0022501214,4,PT12M00.00S,1,1610612742,DAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Jump Ball Davis vs. Claxton: Tip to Mann,Jump Ball,,1,0,2
0022501214,7,PT11M47.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-11,14,2,Made,1,0,2,2,v,Porter Jr. 2' Cutting Dunk Shot (2 PTS) (Mann 1 AST),Made Shot,Cutting Dunk Shot,1,2,3
0022501214,9,PT11M29.00S,1,1610612742,DAL,1629023,Washington,P. Washington,7,10,1,Made,1,2,2,4,h,Washington 1' Cutting Layup Shot (2 PTS) (Davis 1 AST),Made Shot,Cutting Layup Shot,1,2,4
0022501214,11,PT11M08.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,h,Washington P.FOUL (P1.T1) (S.Twardoski),Foul,Personal,1,0,5
0022501214,13,PT11M03.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-102,222,24,Made,1,2,5,7,v,Porter Jr. 24' 3PT Jump Shot (5 PTS) (Mann 2 AST),Made Shot,Jump Shot,1,3,6
0022501214,15,PT11M03.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,h,Washington S.FOUL (P2.T2) (L.Wood),Foul,Shooting,1,0,7
0022501214,17,PT11M03.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,MISS Porter Jr. Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,8
0022501214,18,PT11M02.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,9
0022501214,20,PT10M50.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,0,0,0,,0,,,0,v,Nets T.Foul (Def. 3 Sec Demin ) (L.Wood),Foul,Defense 3 Second,1,0,10
0022501214,21,PT10M50.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,0,0,0,,0,,,0,h,MISS Flagg Free Throw Technical,Free Throw,Free Throw Technical,1,0,11
0022501214,22,PT10M50.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,12
0022501214,23,PT10M39.00S,1,1610612742,DAL,1629023,Washington,P. Washington,221,10,0,Missed,1,,,0,h,MISS Washington 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13
0022501214,24,PT10M37.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,v,Mann REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022501214,25,PT10M31.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,v,Clowney Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0,15
0022501214,29,PT10M16.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,0,0,0,,0,,,0,v,Demin S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,16
0022501214,31,PT10M16.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,0,0,0,,0,3,5,8,h,Marshall Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,17
0022501214,32,PT10M16.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,0,0,0,,0,4,5,9,h,Marshall Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,18
0022501214,33,PT10M05.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,-148,200,25,Missed,1,,,0,v,MISS Demin 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,19
0022501214,34,PT10M03.00S,1,1610612742,DAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20
0022501214,35,PT09M55.00S,1,1610612742,DAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,21
0022501214,36,PT09M41.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,-21,32,4,Made,1,4,7,11,v,Claxton 4' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,22
0022501214,37,PT09M23.00S,1,1610612742,DAL,203076,Davis,A. Davis,-112,112,16,Missed,1,,,0,h,MISS Davis 16' Jump Shot,Missed Shot,Jump Shot,1,2,23
0022501214,38,PT09M20.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,24
0022501214,39,PT09M12.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,-76,242,25,Missed,1,,,0,v,MISS Clowney 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,25
0022501214,40,PT09M09.00S,1,1610612742,DAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,26
0022501214,42,PT08M48.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,170,127,21,Made,1,6,7,13,h,Flagg 21' Pullup Jump Shot (2 PTS) (Nembhard 1 AST),Made Shot,Pullup Jump shot,1,2,27
0022501214,44,PT08M39.00S,1,1610612742,DAL,1642948,Nembhard,R. Nembhard,0,0,0,,0,,,0,h,Nembhard P.FOUL (P1.T3) (J.Goble),Foul,Personal,1,0,28
0022501214,46,PT08M33.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,4,106,11,Made,1,6,9,15,v,Porter Jr. 11' Turnaround Fadeaway (7 PTS),Made Shot,Turnaround Fadeaway shot,1,2,29
0022501214,47,PT08M13.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,-15,11,2,Made,1,8,9,17,h,Flagg 2' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,30
0022501214,49,PT08M03.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-228,-7,0,Missed,1,,,0,v,MISS Porter Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31
0022501214,50,PT08M00.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,h,Washington REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32
0022501214,51,PT07M47.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,-36,109,11,Missed,1,,,0,h,MISS Flagg 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,33
0022501214,52,PT07M43.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,0,0,0,,0,,,0,v,Demin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34
0022501214,53,PT07M39.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,v,Mann Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,35
0022501214,53,PT07M39.00S,1,1610612742,DAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis STEAL (1 STL),,,1,0,36
0022501214,55,PT07M34.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,-5,4,1,Made,1,10,9,19,h,Flagg 1' Running Dunk (6 PTS) (Washington 1 AST),Made Shot,Running Dunk Shot,1,2,37
0022501214,57,PT07M27.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,42,43,6,Missed,1,,,0,v,MISS Clowney 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,38
0022501214,58,PT07M24.00S,1,1610612742,DAL,1642948,Nembhard,R. Nembhard,0,0,0,,0,,,0,h,Nembhard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39
0022501214,59,PT07M20.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,9,60,6,Made,1,12,9,21,h,Marshall 6' Driving Floating Jump Shot (4 PTS) (Nembhard 2 AST),Made Shot,Driving Floating Jump Shot,1,2,40
0022501214,61,PT07M19.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,41
0022501214,62,PT07M19.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,h,SUB: Christie FOR Washington,Substitution,,0,0,42
0022501214,64,PT07M10.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,233,42,24,Made,1,12,12,24,v,Demin 24' 3PT Jump Shot (3 PTS) (Mann 3 AST),Made Shot,Jump Shot,1,3,43
0022501214,66,PT06M51.00S,1,1610612742,DAL,1642948,Nembhard,R. Nembhard,0,0,0,,0,,,0,h,Nembhard Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,44
0022501214,66,PT06M51.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,v,Clowney STEAL (1 STL),,,1,0,45
0022501214,71,PT06M34.00S,1,1610612751,BKN,1629611,Mann,T. Mann,-229,56,24,Made,1,12,15,27,v,Mann 24' 3PT Jump Shot (3 PTS) (Clowney 1 AST),Made Shot,Jump Shot,1,3,46
0022501214,73,PT06M16.00S,1,1610612742,DAL,1631108,Christie,M. Christie,-163,204,26,Missed,1,,,0,h,MISS Christie 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,47
0022501214,74,PT06M12.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,v,Clowney REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,48
0022501214,75,PT05M58.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,-196,156,25,Missed,1,,,0,v,MISS Porter Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,49
0022501214,76,PT05M56.00S,1,1610612742,DAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,50
0022501214,77,PT05M47.00S,1,1610612742,DAL,1642948,Nembhard,R. Nembhard,-230,16,0,Missed,1,,,0,h,MISS Nembhard 3PT Jump Shot,Missed Shot,Jump Shot,1,3,51
0022501214,78,PT05M43.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,0,0,0,,0,,,0,h,Marshall REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,52
0022501214,79,PT05M40.00S,1,1610612742,DAL,1631108,Christie,M. Christie,-28,251,25,Made,1,15,15,30,h,Christie 25' 3PT Jump Shot (3 PTS) (Nembhard 3 AST),Made Shot,Jump Shot,1,3,53
0022501214,81,PT05M24.00S,1,1610612751,BKN,1629008,Porter Jr.,M. Porter Jr.,7,8,1,Made,1,15,17,32,v,Porter Jr. 1' Driving Layup (9 PTS) (Clowney 2 AST),Made Shot,Driving Layup Shot,1,2,54
0022501214,83,PT05M06.00S,1,1610612742,DAL,1631108,Christie,M. Christie,235,11,24,Missed,1,,,0,h,MISS Christie 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,55
0022501214,84,PT05M04.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,v,Mann REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,56
0022501214,85,PT04M57.00S,1,1610612751,BKN,1629611,Mann,T. Mann,15,246,25,Missed,1,,,0,v,MISS Mann 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,57
0022501214,86,PT04M53.00S,1,1610612742,DAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,58
0022501214,87,PT04M46.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,16,29,3,Made,1,17,17,34,h,Flagg 3' Driving Finger Roll Layup (8 PTS) (Nembhard 4 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,59
0022501214,89,PT04M36.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,-45,108,12,Made,1,17,19,36,v,Claxton 12' Driving Floating Jump Shot (4 PTS) (Porter Jr. 1 AST),Made Shot,Driving Floating Jump Shot,1,2,60
0022501214,93,PT04M36.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,61
0022501214,237,PT04M36.00S,1,0,,0,,,0,0,0,,0,17,19,36,,Instant Replay1st Period (8:56 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,62
0022501214,95,PT04M36.00S,1,1610612742,DAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,SUB: Williams FOR Davis,Substitution,,0,0,63
0022501214,96,PT04M36.00S,1,1610612742,DAL,1642948,Nembhard,R. Nembhard,0,0,0,,0,,,0,h,SUB: Powell FOR Nembhard,Substitution,,0,0,64
0022501214,97,PT04M36.00S,1,1610612751,BKN,1629611,Mann,T. Mann,0,0,0,,0,,,0,v,SUB: Williams FOR Mann,Substitution,,0,0,65
0022501214,101,PT04M19.00S,1,1610612742,DAL,203939,Powell,D. Powell,-2,12,1,Missed,1,,,0,h,MISS Powell 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,66
0022501214,102,PT04M17.00S,1,1610612751,BKN,1630533,Williams,Z. Williams,0,0,0,,0,,,0,v,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,67
0022501214,104,PT04M03.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,-5,16,2,Made,1,17,21,38,v,Clowney 2' Driving Reverse Layup (2 PTS) (Claxton 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,68
0022501214,106,PT03M49.00S,1,1610612742,DAL,1642843,Flagg,C. Flagg,-20,16,3,Missed,1,,,0,h,MISS Flagg 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,69
0022501214,107,PT03M47.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,70
0022501214,108,PT03M46.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,v,Clowney Step Out of Bounds Turnover (P2.T3),Turnover,Step Out of Bounds Turnover,1,0,71
0022501214,109,PT03M46.00S,1,1610612742,DAL,1630230,Marshall,N. Marshall,0,0,0,,0,,,0,h,SUB: Thompson FOR Marshall,Substitution,,0,0,72
0022501214,110,PT03M46.00S,1,1610612751,BKN,1642856,Dëmin,E. Dëmin,0,0,0,,0,,,0,v,SUB: Martin FOR Demin,Substitution,,0,0,73
0022501214,111,PT03M46.00S,1,1610612751,BKN,1641730,Clowney,N. Clowney,0,0,0,,0,,,0,v,SUB: Sharpe FOR Clowney,Substitution,,0,0,74
0022501214,115,PT03M46.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,SUB: Wolf FOR Claxton,Substitution,,0,0,75
